personaId,packVersion,scenarioId,nodeId,lineId,text,ko,intent
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05a,이제 조금 쉴 겁니다,이제 조금 쉴 겁니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05a,これから少し休みます 5,이제 조금 쉴 겁니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05a,これから少し休みます 6,이제 조금 쉴 겁니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05a,これから少し休みます 7,이제 조금 쉴 겁니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05a,これから少し休みます 8,이제 조금 쉴 겁니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05b,あとで復習しようと思います,나중에 복습하려고 합니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05b,あとで復習しようと思います。,나중에 복습하려고 합니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05b,あとで復習しようと思い,나중에 복습하려고 합니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05b,나중에 복습하려고 합니다,나중에 복습하려고 합니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05b,あとで復習しようと思います 5,나중에 복습하려고 합니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05b,あとで復習しようと思います 6,나중에 복습하려고 합니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05b,あとで復習しようと思います 7,나중에 복습하려고 합니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_05,haruka_today_n4_u05b,あとで復習しようと思います 8,나중에 복습하려고 합니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06a,明日はもう少し余裕がほしいです,내일은 조금 더 여유가 있으면 좋겠습니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06a,明日はもう少し余裕がほしいです。,내일은 조금 더 여유가 있으면 좋겠습니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06a,明日はもう少し余裕がほしい,내일은 조금 더 여유가 있으면 좋겠습니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06a,明日もう少し余裕ほしい,내일은 조금 더 여유가 있으면 좋겠습니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06a,내일은 조금 더 여유가 있으면 좋겠습니다,내일은 조금 더 여유가 있으면 좋겠습니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06a,내일은 조금 더 여유가 있으면 좋겠요,내일은 조금 더 여유가 있으면 좋겠습니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06a,明日はもう少し余裕がほしいです 7,내일은 조금 더 여유가 있으면 좋겠습니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06a,明日はもう少し余裕がほしいです 8,내일은 조금 더 여유가 있으면 좋겠습니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06b,今日は早めに寝るつもりです,오늘은 일찍 잘 생각입니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06b,今日は早めに寝るつもりです。,오늘은 일찍 잘 생각입니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06b,今日は早めに寝るつもり,오늘은 일찍 잘 생각입니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06b,今日早め寝るつもり,오늘은 일찍 잘 생각입니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06b,오늘은 일찍 잘 생각입니다,오늘은 일찍 잘 생각입니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06b,きょうは早めに寝るつもりです,오늘은 일찍 잘 생각입니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06b,今日は早めに寝るつもりです 7,오늘은 일찍 잘 생각입니다,choice
haruka,v2,haruka_today_n4,haruka_today_n4_node_06,haruka_today_n4_u06b,今日は早めに寝るつもりです 8,오늘은 일찍 잘 생각입니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01a,ラーメンをください,라멘을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01a,ラーメンをください。,라멘을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01a,ラーメンください,라멘을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01a,ラーメンをお願いします,라멘을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01a,라멘을 주세요,라멘을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01a,ラーメンをください 6,라멘을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01a,ラーメンをください 7,라멘을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01a,ラーメンをください 8,라멘을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01b,これをください,이것을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01b,これをください。,이것을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01b,これください,이것을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01b,これをお願いします,이것을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01b,이것을 주세요,이것을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01b,これをください 6,이것을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01b,これをください 7,이것을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_01,haruka_food_order_n5_u01b,これをください 8,이것을 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02a,水をお願いします,물을 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02a,水をお願いします。,물을 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02a,水をお願いし,물을 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02a,水お願いします,물을 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02a,水をください,물을 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02a,물을 부탁합니다,물을 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02a,水をお願いします 7,물을 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02a,水をお願いします 8,물을 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02b,お茶をください,차를 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02b,お茶をください。,차를 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02b,お茶ください,차를 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02b,お茶をお願いします,차를 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02b,차를 주세요,차를 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02b,お茶をください 6,차를 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02b,お茶をください 7,차를 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_02,haruka_food_order_n5_u02b,お茶をください 8,차를 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03a,一つください,하나 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03a,一つください。,하나 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03a,一つお願いします,하나 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03a,하나 주세요,하나 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03a,一つください 5,하나 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03a,一つください 6,하나 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03a,一つください 7,하나 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03a,一つください 8,하나 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03b,二つお願いします,두 개 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03b,二つお願いします。,두 개 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03b,二つお願いし,두 개 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03b,二つください,두 개 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03b,두 개 부탁합니다,두 개 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03b,二つお願いします 6,두 개 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03b,二つお願いします 7,두 개 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_03,haruka_food_order_n5_u03b,二つお願いします 8,두 개 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04a,辛くしないでください,맵게 하지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04a,辛くしないでください。,맵게 하지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04a,辛くしないでお願いします,맵게 하지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04a,맵게 하지 말아 주세요,맵게 하지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04a,辛くしないでください 5,맵게 하지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04a,辛くしないでください 6,맵게 하지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04a,辛くしないでください 7,맵게 하지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04a,辛くしないでください 8,맵게 하지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04b,ねぎは入れないでください,파는 넣지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04b,ねぎは入れないでください。,파는 넣지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04b,ねぎ入れないでください,파는 넣지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04b,ねぎは入れないでお願いします,파는 넣지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04b,파는 넣지 말아 주세요,파는 넣지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04b,ねぎは入れないでください 6,파는 넣지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04b,ねぎは入れないでください 7,파는 넣지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_04,haruka_food_order_n5_u04b,ねぎは入れないでください 8,파는 넣지 말아 주세요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05a,おすすめは何ですか,추천은 무엇인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05a,おすすめは何ですか。,추천은 무엇인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05a,おすすめは何か,추천은 무엇인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05a,おすすめ何か,추천은 무엇인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05a,추천은 무엇인가요,추천은 무엇인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05a,おすすめは何ですか 6,추천은 무엇인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05a,おすすめは何ですか 7,추천은 무엇인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05a,おすすめは何ですか 8,추천은 무엇인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05b,人気のメニューはどれですか,인기 메뉴는 어느 것인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05b,人気のメニューはどれですか。,인기 메뉴는 어느 것인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05b,人気のメニューはどれか,인기 메뉴는 어느 것인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05b,人気のメニューどれか,인기 메뉴는 어느 것인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05b,인기 메뉴는 어느 것인가요,인기 메뉴는 어느 것인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05b,人気のメニューはどれですか 6,인기 메뉴는 어느 것인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05b,人気のメニューはどれですか 7,인기 메뉴는 어느 것인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_05,haruka_food_order_n5_u05b,人気のメニューはどれですか 8,인기 메뉴는 어느 것인가요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06a,会計お願いします,계산 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06a,会計お願いします。,계산 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06a,会計お願いし,계산 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06a,会計ください,계산 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06a,계산 부탁합니다,계산 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06a,会計お願いします 6,계산 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06a,会計お願いします 7,계산 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06a,会計お願いします 8,계산 부탁합니다,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06b,カードで払えますか,카드로 낼 수 있나요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06b,カードで払えますか。,카드로 낼 수 있나요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06b,カードで払えか,카드로 낼 수 있나요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06b,카드로 낼 수 있나요,카드로 낼 수 있나요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06b,カードで払えますか 5,카드로 낼 수 있나요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06b,カードで払えますか 6,카드로 낼 수 있나요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06b,カードで払えますか 7,카드로 낼 수 있나요,choice
haruka,v2,haruka_food_order_n5,haruka_food_order_n5_node_06,haruka_food_order_n5_u06b,カードで払えますか 8,카드로 낼 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01a,注文してもいいですか,주문해도 될까요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01a,注文してもいいですか。,주문해도 될까요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01a,注文してもいいか,주문해도 될까요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01a,주문해도 될까요,주문해도 될까요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01a,注文してもいいですか 5,주문해도 될까요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01a,注文してもいいですか 6,주문해도 될까요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01a,注文してもいいですか 7,주문해도 될까요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01a,注文してもいいですか 8,주문해도 될까요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01b,このセットを一つお願いします,이 세트를 하나 부탁합니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01b,このセットを一つお願いします。,이 세트를 하나 부탁합니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01b,このセットを一つお願いし,이 세트를 하나 부탁합니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01b,このセット一つお願いします,이 세트를 하나 부탁합니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01b,このセットを一つください,이 세트를 하나 부탁합니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01b,이 세트를 하나 부탁합니다,이 세트를 하나 부탁합니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01b,このセットを一つお願いします 7,이 세트를 하나 부탁합니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_01,haruka_food_order_n4_u01b,このセットを一つお願いします 8,이 세트를 하나 부탁합니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02a,辛さを少なめにできますか,매운맛을 약하게 할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02a,辛さを少なめにできますか。,매운맛을 약하게 할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02a,辛さを少なめにできか,매운맛을 약하게 할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02a,辛さ少なめできますか,매운맛을 약하게 할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02a,매운맛을 약하게 할 수 있나요,매운맛을 약하게 할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02a,辛さを少なめにできますか 6,매운맛을 약하게 할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02a,辛さを少なめにできますか 7,매운맛을 약하게 할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02a,辛さを少なめにできますか 8,매운맛을 약하게 할 수 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02b,ご飯を少なめにしてください,밥을 적게 해 주세요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02b,ご飯を少なめにしてください。,밥을 적게 해 주세요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02b,ご飯少なめしてください,밥을 적게 해 주세요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02b,ご飯を少なめにしてお願いします,밥을 적게 해 주세요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02b,밥을 적게 해 주세요,밥을 적게 해 주세요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02b,ご飯を少なめにしてください 6,밥을 적게 해 주세요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02b,ご飯を少なめにしてください 7,밥을 적게 해 주세요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_02,haruka_food_order_n4_u02b,ご飯を少なめにしてください 8,밥을 적게 해 주세요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03a,卵が入っていますか,달걀이 들어 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03a,卵が入っていますか。,달걀이 들어 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03a,卵が入っていか,달걀이 들어 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03a,卵入っていますか,달걀이 들어 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03a,달걀이 들어 있나요,달걀이 들어 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03a,卵が入っていますか 6,달걀이 들어 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03a,卵が入っていますか 7,달걀이 들어 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03a,卵が入っていますか 8,달걀이 들어 있나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03b,えびは食べられません,새우는 먹을 수 없습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03b,えびは食べられません。,새우는 먹을 수 없습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03b,えび食べられません,새우는 먹을 수 없습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03b,새우는 먹을 수 없습니다,새우는 먹을 수 없습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03b,새우는 먹을 수 없요,새우는 먹을 수 없습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03b,えびは食べられません 6,새우는 먹을 수 없습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03b,えびは食べられません 7,새우는 먹을 수 없습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_03,haruka_food_order_n4_u03b,えびは食べられません 8,새우는 먹을 수 없습니다,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04a,どのくらい時間がかかりますか,시간이 얼마나 걸리나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04a,どのくらい時間がかかりますか。,시간이 얼마나 걸리나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04a,どのくらい時間がかかりか,시간이 얼마나 걸리나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04a,どのくらい時間かかりますか,시간이 얼마나 걸리나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04a,시간이 얼마나 걸리나요,시간이 얼마나 걸리나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04a,どのくらい時間がかかりますか 6,시간이 얼마나 걸리나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04a,どのくらい時間がかかりますか 7,시간이 얼마나 걸리나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04a,どのくらい時間がかかりますか 8,시간이 얼마나 걸리나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04b,すぐできますか,금방 되나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04b,すぐできますか。,금방 되나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04b,すぐできか,금방 되나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04b,금방 되나요,금방 되나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04b,すぐできますか 5,금방 되나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04b,すぐできますか 6,금방 되나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04b,すぐできますか 7,금방 되나요,choice
haruka,v2,haruka_food_order_n4,haruka_food_order_n4_node_04,haruka_food_order_n4_u04b,すぐできますか 8,금방 되나요,choice
